# A1 - Starter Level Words (CEFR A1)
# Format: english|category|partOfSpeech
# Most basic everyday vocabulary for absolute beginners

# Actions
vacancy|Travel|noun
vacation|Travel|noun
valet|Travel|noun
village|Travel|noun
water park|Travel|noun
west|Travel|noun
where|Travel|adverb
window seat|Travel|noun
yacht|Travel|noun
zoo|Travel|noun

# Work
accountant|Work|noun
actor|Work|noun
artist|Work|noun
boss|Work|noun
builder|Work|noun
business|Work|noun
cleaner|Work|noun
company|Work|noun
dentist|Work|noun
doctor|Work|noun
driver|Work|noun
engineer|Work|noun
farmer|Work|noun
firefighter|Work|noun
job|Work|noun
journalist|Work|noun
lawyer|Work|noun
manager|Work|noun
mechanic|Work|noun
meeting|Work|noun
money|Work|noun
nurse|Work|noun
pilot|Work|noun
police officer|Work|noun
price|Work|noun
salary|Work|noun
secretary|Work|noun
shop assistant|Work|noun
singer|Work|noun
soldier|Work|noun
waiter|Work|noun
worker|Work|noun
writer|Work|noun

# Work & Career
annual leave|Work & Career|noun
applicant|Work & Career|noun
apprentice|Work & Career|noun
architect|Work & Career|noun
baker|Work & Career|noun
barista|Work & Career|noun
bartender|Work & Career|noun
break room|Work & Career|noun
bulletin board|Work & Career|noun
busboy|Work & Career|noun
candidate|Work & Career|noun
carpenter|Work & Career|noun
cashier|Work & Career|noun
chef|Work & Career|noun
concierge|Work & Career|noun
conference|Work & Career|noun
consultant|Work & Career|noun
contractor|Work & Career|noun
courier|Work & Career|noun
cover letter|Work & Career|noun
coworker|Work & Career|noun
crane operator|Work & Career|noun
crew|Work & Career|noun
cubicle|Work & Career|noun
delegate|Work & Career|verb
delivery driver|Work & Career|noun
direct deposit|Work & Career|noun
dispatcher|Work & Career|noun
dockworker|Work & Career|noun
doorman|Work & Career|noun
downsizing|Work & Career|noun
duty|Work & Career|noun
electrician|Work & Career|noun
fireman|Work & Career|noun
fisherman|Work & Career|noun
flight attendant|Work & Career|noun
florist|Work & Career|noun
freelancer|Work & Career|noun
full-time|Work & Career|noun
groundskeeper|Work & Career|noun
hairdresser|Work & Career|noun
hire|Work & Career|verb
hourly wage|Work & Career|noun
id badge|Work & Career|noun
intern|Work & Career|noun
janitor|Work & Career|noun
job fair|Work & Career|noun
job listing|Work & Career|noun
layoff|Work & Career|noun
lifeguard|Work & Career|noun
locksmith|Work & Career|noun
lumberjack|Work & Career|noun
maid|Work & Career|noun
mailman|Work & Career|noun
maternity leave|Work & Career|noun
midwife|Work & Career|noun
miner|Work & Career|noun
minimum wage|Work & Career|noun
name tag|Work & Career|noun
nanny|Work & Career|noun
occupation|Work & Career|noun
optician|Work & Career|noun
painter|Work & Career|noun
paramedic|Work & Career|noun
part-time|Work & Career|noun
pay stub|Work & Career|noun
paycheck|Work & Career|noun
pest control|Work & Career|noun
pet groomer|Work & Career|noun
pharmacist|Work & Career|noun
photographer|Work & Career|noun
plumber|Work & Career|noun
postal worker|Work & Career|noun
postman|Work & Career|noun
punch clock|Work & Career|noun
rancher|Work & Career|noun
real estate agent|Work & Career|noun
receptionist|Work & Career|noun
roofer|Work & Career|noun
sailor|Work & Career|noun
sanitation worker|Work & Career|noun
seamstress|Work & Career|noun
security guard|Work & Career|noun
severance|Work & Career|noun
shoemaker|Work & Career|noun
sick leave|Work & Career|noun
supervise|Work & Career|verb
supervisor|Work & Career|noun
tailor|Work & Career|noun
tattoo artist|Work & Career|noun
taxi driver|Work & Career|noun
time sheet|Work & Career|noun
tour guide|Work & Career|noun
translator|Work & Career|noun
truck driver|Work & Career|noun
tutor|Work & Career|noun
veterinarian|Work & Career|noun
wage|Work & Career|noun
water cooler|Work & Career|noun
welder|Work & Career|noun
work permit|Work & Career|noun
workshop|Work & Career|noun
zookeeper|Work & Career|noun
